Stock Entry Date,Barcode,Supplier,Category,Length,Purity Name,Item Description,Item Weight_G,Gem_Weight_K,Gem_Weight_P,Gem_Weight_Y,Buy_Wastage_K,Buy_Wastage_P,Buy_Wastage_Y,Sell_Wastage_K,Sell_Wastage_P,Sell_Wastage_Y,Fine Value (g),Gem Cost,Labor Cost,Purchase Gold Price,Purchase Cost,Currency,Status
2026-07-05,N3314,ရွှေသရဖူ,ဆွဲကြိုး,18,၁၅ပဲရည်,Vivid ကြိုး PT,1.87,0,0,0,0,0,2,0,0,4.5,2.0002,0,0,9224000,1200438,MMK,In Stock
2026-07-05,N2704,ရွှေသရဖူ,ဆွဲကြိုး,18,၁၅ပဲရည်,Mariner ကြိုး PT,3.42,0,0,0,0,0,3.5,0,0,6,3.6392,0,0,9224000,2184085,MMK,In Stock
2026-07-05,N2705,ရွှေသရဖူ,ဆွဲကြိုး,17,၁၅ပဲရည်,Mariner ကြိုး PT,3.25,0,0,0,0,0,3.5,0,0,6,3.4792,0,0,9224000,2088057,MMK,In Stock
2026-07-05,N2740,ရွှေသရဖူ,ဆွဲကြိုး,18,၁၅ပဲရည်,Mariner ကြိုး PT,3.43,0,0,0,0,0,3.5,0,0,6,3.6487,0,0,9224000,2189734,MMK,In Stock
2026-07-05,N3140,ရွှေသရဖူ,ဆွဲကြိုး,16,၁၅ပဲရည်,Mariner ကြိုး PT,3.14,0,0,0,0,0,3.5,0,0,6,3.3757,0,0,9224000,2025921,MMK,In Stock
2026-07-05,N2706,ရွှေသရဖူ,ဆွဲကြိုး,18,၁၅ပဲရည်,Mariner ကြိုး PT,3.45,0,0,0,0,0,3.5,0,0,6,3.6675,0,0,9224000,2201032,MMK,In Stock
2026-07-05,N2702,ရွှေသရဖူ,ဆွဲကြိုး,16,၁၅ပဲရည်,Mariner ကြိုး PT,3.16,0,0,0,0,0,3.5,0,0,6,3.3945,0,0,9224000,2037218,MMK,In Stock
2026-07-05,N2741,ရွှေသရဖူ,ဆွဲကြိုး,18,၁၅ပဲရည်,Mariner ကြိုး PT,3.4,0,0,0,0,0,3.5,0,0,6,3.6204,0,0,9224000,2172788,MMK,In Stock
2026-07-05,N2742,ရွှေသရဖူ,ဆွဲကြိုး,18,၁၅ပဲရည်,Mariner ကြိုး PT,3.42,0,0,0,0,0,3.5,0,0,6,3.6392,0,0,9224000,2184085,MMK,In Stock
2026-07-05,N2735,ရွှေသရဖူ,ဆွဲကြိုး,17,၁၅ပဲရည်,Vivid ကြိုး PT,1.85,0,0,0,0,0,2,0,0,5,1.9814,0,0,9224000,1189141,MMK,In Stock
2026-07-05,RN260016,ရွှေသရဖူ,ဆွဲကြိုး,17,၁၂ပဲရည်,Vivid ကြိုး,0.62,0,0,0,0,0,0.8,0,0,1.75,0.5415,0,0,7350000,325006,MMK,In Stock
2026-07-05,RN260017,ရွှေသရဖူ,ဆွဲကြိုး,16,၁၂ပဲရည်,Vivid ကြိုး,0.61,0,0,0,0,0,0.8,0,0,1.75,0.534,0,0,7350000,320505,MMK,In Stock
2026-07-05,RN260018,ရွှေသရဖူ,ဆွဲကြိုး,16,၁၂ပဲရည်,Vivid ကြိုး,0.61,0,0,0,0,0,0.8,0,0,1.75,0.534,0,0,7350000,320505,MMK,In Stock
2026-07-05,RN260019,ရွှေသရဖူ,ဆွဲကြိုး,17,၁၂ပဲရည်,Vivid ကြိုး,0.63,0,0,0,0,0,0.8,0,0,1.75,0.549,0,0,7350000,329507,MMK,In Stock
2026-07-05,RN260020,ရွှေသရဖူ,ဆွဲကြိုး,17,၁၂ပဲရည်,Vivid ကြိုး,0.62,0,0,0,0,0,0.8,0,0,1.75,0.5415,0,0,7350000,325006,MMK,In Stock
2026-07-05,RN260021,ရွှေသရဖူ,ဆွဲကြိုး,16,၁၂ပဲရည်,Vivid ကြိုး,0.61,0,0,0,0,0,0.8,0,0,1.75,0.534,0,0,7350000,320505,MMK,In Stock
2026-07-05,RN260022,ရွှေသရဖူ,ဆွဲကြိုး,17,၁၂ပဲရည်,Vivid ကြိုး,0.61,0,0,0,0,0,0.8,0,0,1.75,0.534,0,0,7350000,320505,MMK,In Stock
2026-07-05,RN260023,ရွှေသရဖူ,ဆွဲကြိုး,16,၁၂ပဲရည်,Vivid ကြိုး,0.6,0,0,0,0,0,0.8,0,0,1.75,0.5265,0,0,7350000,316004,MMK,In Stock
2026-07-05,RN260024,ရွှေသရဖူ,ဆွဲကြိုး,16,၁၂ပဲရည်,Vivid ကြိုး,0.63,0,0,0,0,0,0.8,0,0,1.75,0.549,0,0,7350000,329507,MMK,In Stock
2026-07-05,RN260025,ရွှေသရဖူ,ဆွဲကြိုး,17,၁၂ပဲရည်,Vivid ကြိုး,1.37,0,0,0,0,0,1.5,0,0,3.5,1.171,0,0,7350000,702784,MMK,In Stock
2026-07-05,N3359,ရွှေသရဖူ,ဆွဲကြိုး,18,၁၂ပဲရည်,Vivid ကြိုး,1.36,0,0,0,0,0,1.5,0,0,3.5,1.1635,0,0,7350000,698283,MMK,In Stock
2026-07-05,RN260026,ရွှေသရဖူ,ဆွဲကြိုး,17,၁၂ပဲရည်,Vivid ကြိုး,1.38,0,0,0,0,0,1.5,0,0,3.5,1.1785,0,0,7350000,707285,MMK,In Stock
2026-07-05,RN260027,ရွှေသရဖူ,ဆွဲကြိုး,16,၁၂ပဲရည်,Vivid ကြိုး,1.26,0,0,0,0,0,1.5,0,0,3.5,1.0885,0,0,7350000,653272,MMK,In Stock
2026-07-05,RN260028,ရွှေသရဖူ,ဆွဲကြိုး,17,၁၂ပဲရည်,Vivid ကြိုး,1.33,0,0,0,0,0,1.5,0,0,3.5,1.141,0,0,7350000,684780,MMK,In Stock
2026-07-06,RE260044,ရွှေသရဖူ,နားကပ်,-,၁၄ပဲ ၂ပြား,ဖြူခြယ်ပွင့်နားပန်,2,0,0,3,0,0,0,0,0,4,1.4922,8000,0,8869000,886399,MMK,In Stock
2026-07-06,RE260045,ရွှေသရဖူ,နားကပ်,-,၁၄ပဲ ၂ပြား,ဖြူခြယ်ရွဲပျောက်နားပန်,1.9,0,0,2.2,0,0,0,0,0,3.5,1.4974,10000,0,8869000,889517,MMK,In Stock
2026-07-06,RE260046,ရွှေသရဖူ,နားကပ်,-,၁၄ပဲ ၂ပြား,ဝါဖြူပန်းပွင့်နားပန်,5.25,0,0,6,0,0,0,0,0,5,4.1256,15000,0,8869000,2450715,MMK,In Stock
2026-07-06,RE260047,ရွှေသရဖူ,နားကပ်,-,၁၄ပဲ ၂ပြား,စက်ဖြတ်ကြယ်နားပန်,0.46,0,0,0,0,0,0,0,0,1.75,0.4206,0,0,8869000,249841,MMK,In Stock
2026-07-06,RE260048,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်ဟာလဝါနားပန်,1.95,0,0,1,0,0,0,0,0,5,1.3837,10000,0,7275000,821923,MMK,In Stock
2026-07-06,RE260049,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးနီကြယ်နားပန်,1.78,0,0,0.5,0,0,0,0,0,3.5,1.2956,5000,0,7275000,769603,MMK,In Stock
2026-07-06,RE260050,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးဖြူစွန်လေးချက်နားပန်,1.29,0,0,0.6,0,0,0,0,0,3.5,0.9185,5000,0,7275000,545616,MMK,In Stock
2026-07-06,RE260051,အောင်ကျားမင်း,နားကပ်,-,၁၂ပဲရည်,၁လုံးနီနားပန်,1,0,0,1.5,0,0,0,0,0,2.5,0.6149,5000,0,7275000,365264,MMK,In Stock
2026-07-06,RP260013,မောင်ဇော်,လော်ကတ်,-,၁၂ပဲရည်,ဖြူပုံဆန်းလော်ကတ်,4,0,0,2,0,0,0,0,0,5.5,2.8255,10000,0,7275000,1678398,MMK,In Stock
2026-07-06,RP260014,မောင်ဇော်,လော်ကတ်,-,၁၂ပဲရည်,စိမ်းဖြူပွင့်ရိုးလော်ကတ်,2.72,0,0,4.5,0,0,0,0,0,4.5,1.6263,10000,0,7275000,966046,MMK,In Stock
2026-07-06,RR260216,ရွှေသရဖူ,လက်စွပ်,3,၁၄ပဲ ၂ပြား,ဖြူပုံဆန်းကလေးလက်စွပ်,1.42,0,0,1,0,0,0,0,0,3,1.1935,7000,0,8869000,708960,MMK,In Stock
2026-07-06,R8949,ရွှေသရဖူ,လက်စွပ်,11,၁၄ပဲ ၂ပြား,ပုလဲ၂လုံးဘေးလွှဲလက်စွပ်,2,0,0,4.2,0,0,0,0,0,4.25,1.3522,8000,0,8869000,803253,MMK,In Stock
2026-07-06,RR260217,ရွှေသရဖူ,လက်စွပ်,6,၁၄ပဲ ၂ပြား,ပုံဆန်းမောင်းကွင်းကလေးလက်စွပ်,0.93,0,0,0,0,0,0,0,0,2.5,0.8503,0,0,8869000,505114,MMK,In Stock
2026-07-06,RR260218,စက်ြာ,လက်စွပ်,7,၁၄ပဲ ၂ပြား,ဖဲပြားဘောလုံးလက်စွပ်,1,0,0,0,0,0,0,0,0,2.5,0.9143,0,0,8869000,543133,MMK,In Stock
2026-07-06,RR260219,ရွှေသရဖူ,လက်စွပ်,12,၁၄ပဲ ၂ပြား,ကျစ်ပြားမောင်းကွင်းလက်စွပ်,1.86,0,0,0,0,0,0,0,0,3.25,1.7007,0,0,8869000,1010228,MMK,In Stock
2026-07-06,RR260220,ရွှေသရဖူ,လက်စွပ်,9,၁၄ပဲ ၂ပြား,Mc ကျစ်ပြားလက်စွပ်,1.77,0,0,0,0,0,0,0,0,3.5,1.6184,0,0,8869000,961346,MMK,In Stock
2026-07-06,RP260015,ရွှေသရဖူ,လော်ကတ်,-,၁၄ပဲ ၂ပြား,စက်ဖြတ်ကြုတ်,0.89,0,0,0,0,0,0,0,0,2.5,0.8138,0,0,8869000,483389,MMK,In Stock
2026-07-06,RP260016,ရွှေသရဖူ,လော်ကတ်,-,၁၄ပဲ ၂ပြား,စက်ဖြတ်ပြောင်ဖူးလော်ကတ်,0.6,0,0,0,0,0,0,0,0,1.75,0.5486,0,0,8869000,325880,MMK,In Stock
2026-07-06,RP260017,အောင်ကျားမင်း,လော်ကတ်,-,၁၂ပဲရည်,စက်ဖြတ် 3D ကြယ်လော်ကတ်,1.52,0,0,0,0,0,1.5,0,0,3.5,1.2835,0,0,7275000,762441,MMK,In Stock
2026-07-06,RP260018,အောင်ကျားမင်း,လော်ကတ်,-,၁၂ပဲရည်,စက်ဖြတ် 3D ပန်းပွင့် လော်ကတ်,0.97,0,0,0,0,0,1,0,0,3,0.8232,0,0,7275000,488988,MMK,In Stock
2026-07-06,RP260019,အောင်ကျားမင်း,လော်ကတ်,-,၁၂ပဲရည်,စက်ဖြတ်ကြုတ်,1.63,0,0,0,0,0,1.5,0,0,3,1.366,0,0,7275000,811447,MMK,In Stock
2026-07-06,RP260020,အောင်ကျားမင်း,လော်ကတ်,-,၁၂ပဲရည်,စက်ဖြတ်ကြုတ်,1.54,0,0,0,0,0,0,0,0,3,1.155,0,0,7275000,686097,MMK,In Stock
2026-07-06,RR260221,ရွှေသရဖူ,လက်စွပ်,-,၁၄ပဲ ၂ပြား,စပရိန်ပြောင်ကလေးလက်စွပ်,1.13,0,0,0,0,0,0,0,0,2.5,1.0332,0,0,8869000,613741,MMK,In Stock
2026-07-10,N3191,ရွှေသရဖူ,ဆွဲကြိုး,24,၁၅ပဲရည်,သံကြိုးပွ,16.78,0,0,0,0,0,5.5,0,1,2,16.4651,0,0,9064000,9551753,MMK,Sold
2026-07-10,E14041,ရွှေသရဖူ,နားကပ်,-,၁၂ပဲရည်,စက်ဖြတ်ကြယ်မှိုပွင့်နားပန်,0.59,0,0,0,0,0,1,0,0,2.5,0.5398,0,0,7223000,313151,MMK,Sold
2026-07-11,N3308,ရွှေသရဖူ,ဆွဲကြိုး,18,၁၅ပဲရည်,X-box ကြိုး,8.3,0,0,0,0,0,0,0,0,7.5,7.8122,0,0,9064000,4532000,MMK,Sold
2026-07-15,RE26052,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူ Chanel နားပန်,1.57,0,0,0.5,0,0,0,0,0,4.5,1.1341,3000,0,7185000,654479,MMK,Sold
2026-07-15,RE26053,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်အိတ်ပုံနားပန်,2.3,0,0,1,0,0,0,0,0,5,1.6399,7000,0,7185000,946379,MMK,In Stock
2026-07-15,RE26054,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်ဟာလဝါနားပန်,2.08,0,0,1,0,0,0,0,0,5.5,1.4801,10000,0,7185000,854156,MMK,In Stock
2026-07-15,RE26055,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ခရမ်းဖြူခြယ်ဝိုင်းနားပန်,2.7,0,0,3.5,0,0,3.5,0,0,5.5,2.0423,10000,0,7185000,1178645,MMK,In Stock
2026-07-15,RE26056,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ပျားအုံဖြူခြယ်နားပန်,1.95,0,0,2,0,0,0,0,0,5,1.2888,12000,0,7185000,743755,MMK,In Stock
2026-07-15,RE26057,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ပျားအုံဖြူခြယ်နားပန်,2.42,0,0,3,0,0,0,0,0,5.5,1.5405,10000,0,7185000,889053,MMK,In Stock
2026-07-15,RE26058,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ပျားအုံဖြူခြယ်နားပန်,3.24,0,0,5,0,0,0,0,0,6,1.9697,15000,0,7185000,1136709,MMK,In Stock
2026-07-15,RE26059,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ဖြူခြယ်ပွင့်နားပန်,2.61,0,0,6,0,0,0,0,0,6,1.4051,18000,0,7185000,810893,MMK,In Stock
2026-07-15,RE26060,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,နီဖြူခြယ်ပန်းပွင့်နားပန်,2.25,0,0,1,0,0,0,0,0,5,1.6076,10000,0,7185000,927738,MMK,In Stock
2026-07-15,RE26061,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,နီဖြူခြယ်ပန်းပွင့်နားပန်,2.12,0,0,2,0,0,0,0,0,5,1.4128,10000,0,7185000,815337,MMK,In Stock
2026-07-15,RE26062,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,နီဖြူခြယ်ပွင့်နားပန်,2.49,0,0,2.5,0,0,0,0,0,5,1.6417,10000,0,7185000,947418,MMK,In Stock
2026-07-15,RE26063,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,နီပင်နယံခြယ်နားပန်,2.13,0,0,2.5,0,0,0,0,0,5,1.3717,10000,0,7185000,791599,MMK,In Stock
2026-07-15,RE26064,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ခရမ်းဖြူခြယ်လေးထောင့်နားပန်,2.91,0,0,4.5,0,0,0,0,0,5,1.7708,15000,0,7185000,1021942,MMK,In Stock
2026-07-15,RE26065,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,ခရမ်းဖြူခြယ်လေးထောင့်နားပန်,3.37,0,0,6,0,0,0,0,0,5,1.9699,15000,0,7185000,1136845,MMK,In Stock
2026-07-15,RE26066,ရွှေသရဖူ,နားကပ်,-,၁၄ပဲရည်,ဘေဘီစိန်ပုံနားပန်,1.09,0,0,0.8,0,0,0,0,0,3,0.8854,5000,0,8516000,510958,MMK,In Stock
2026-07-15,RE26067,ရွှေသရဖူ,နားကပ်,-,၁၄ပဲ ၂ပြား,စိမ်းဖြူခြယ်ဝိုင်းပြားနားပန်,3.08,0,0,3.5,0,0,0,0,0,4.5,2.427,15000,0,8759000,1400660,MMK,In Stock
2026-07-15,RE26068,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးဖြူ Cyclone နားပန်,1.73,0,0,1.2,0,0,0,0,0,3.5,1.1929,7000,0,7185000,688439,MMK,In Stock
2026-07-15,RE26069,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးဖြူ Cyclone နားပန်,1.66,0,0,1,0,0,0,0,0,3.5,1.1599,7000,0,7185000,669367,MMK,In Stock
2026-07-15,RE26070,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးဖြူပွင့်ရိုးနားပန်,1.45,0,0,1,0,0,0,0,0,3.5,0.9989,5000,0,7185000,576473,MMK,In Stock
2026-07-15,RE26071,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးဖြူပွင့်နားပန်,1.49,0,0,0.5,0,0,0,0,0,3,1.0775,5000,0,7185000,621852,MMK,In Stock
2026-07-15,RE26072,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးစိမ်းပန်းပွင့်နားပန်,1.52,0,0,1,0,0,0,0,0,3.25,1.0514,5000,0,7185000,606771,MMK,In Stock
2026-07-15,RE26073,မောင်ဇော်,နားကပ်,-,၁၂ပဲရည်,၁လုံးဖြူဝိုင်းနားပန်,1.08,0,0,0.5,0,0,0,0,0,3,0.7666,3000,0,7185000,442391,MMK,In Stock
2026-07-15,RR26222,မောင်ဇော်,လက်စွပ်,14,၁၂ပဲရည်,စိမ်းခြယ်အသဲလက်စွပ်,1.96,0,0,1,0,0,0,0,0,5,1.3849,7000,0,7185000,799217,MMK,In Stock
2026-07-15,RR26223,မောင်ဇော်,လက်စွပ်,11,၁၂ပဲရည်,ဖြူခြယ်ပုံဆန်းလက်စွပ်,3.07,0,0,1.5,0,0,0,0,0,5.5,2.1739,10000,0,7185000,1254593,MMK,In Stock
2026-07-15,RR26224,မောင်ဇော်,လက်စွပ်,12,၁၂ပဲရည်,ဖြူခြယ်ကြယ်လက်စွပ်,2,0,0,0.7,0,0,0,0,0,5,1.4458,8000,0,7185000,834370,MMK,In Stock
2026-07-15,RR26225,မောင်ဇော်,လက်စွပ်,19,၁၂ပဲရည်,နဝရတ်လက်စွပ်,6.08,0,0,4.2,0,0,0,0,0,7,4.1948,25000,0,7185000,2420857,MMK,In Stock
2026-07-15,RP26021,မောင်ဇော်,လော်ကတ်,-,၁၂ပဲရည်,ပြာခြယ်ပုံဆန်းလော်ကတ်,4.68,0,0,2.75,0,0,0,0,0,6.5,3.2685,15000,0,7185000,1886285,MMK,In Stock
2026-07-15,RP26022,မောင်ဇော်,လော်ကတ်,-,၁၂ပဲရည်,ဖြူမိုးစက်လော်ကတ်,2.7,0,0,1.5,0,0,0,0,0,5,1.8999,12000,0,7185000,1096445,MMK,In Stock
2026-07-15,RP26023,မောင်ဇော်,လော်ကတ်,-,၁၂ပဲရည်,နီမိုးစက်လော်ကတ်,4.53,0,0,6,0,0,0,0,0,6,2.8486,20000,0,7185000,1643929,MMK,In Stock
2026-07-15,RP26024,မောင်ဇော်,လော်ကတ်,-,၁၂ပဲရည်,နီမိုးစက်လော်ကတ်,4.3,0,0,6,0,0,0,0,0,6,2.6761,20000,0,7185000,1544378,MMK,In Stock
2026-07-15,RR26226,ရွှေသရဖူ,လက်စွပ်,12,၁၄ပဲ ၂ပြား,၁လုံးစိမ်းဘေးဖြူခြယ်လက်စွပ်,2.21,0,0,0.9,0,0,0,0,0,4.5,1.9278,8000,0,8759000,1112521,MMK,In Stock
2026-07-15,RR26227,ရွှေသရဖူ,လက်စွပ်,12,၁၄ပဲ ၂ပြား,ဖြူခြယ်ပန်းပွင့်လက်စွပ်,2.25,0,0,0.7,0,0,0,0,0,4,1.9829,5000,0,8750000,1143142,MMK,In Stock
2026-07-15,RR26228,ရွှေသရဖူ,လက်စွပ်,14,၁၄ပဲ ၂ပြား,၁လုံးဖြူဘေးခြယ်လက်စွပ်,2.14,0,0,2.2,0,0,0,0,0,4.5,1.7166,12000,0,8750000,989621,MMK,In Stock
